data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,avg_negative_polarity,shares
0,0,0,0,0,1,-0.37291667,1000
0,0,1,0,0,0,-0.325,1400
0,0,0,0,0,1,-0.27222222,2400
0,0,0,0,1,0,-0.20291667,3900
0,0,0,0,0,1,-0.38277778,2700
0,0,0,0,0,1,-0.2125,1200
0,0,0,0,0,0,-0.5,18500
0,0,0,0,0,0,0,3100
0,0,0,0,0,1,-0.56904763,1000
0,0,0,0,1,0,-0.18444444,2100
0,0,0,0,0,1,-0.22083333,1100
0,0,0,0,0,0,-0.38125,2400
0,0,1,0,0,0,-0.2507716,938
0,0,0,0,0,1,-0.32375,549
0,0,0,0,0,0,-0.28287038,1100
0,1,0,0,0,0,-0.3488095,808
0,0,1,0,0,0,-0.23981482,1900
0,1,0,0,0,0,-0.5833333,1300
0,0,0,0,0,0,-0.3125,1700
0,0,1,0,0,0,-0.2764347,3800
0,0,0,0,0,1,-0.47799146,767
0,0,0,0,1,0,-0.20625,4300
0,0,0,0,0,1,-0.4,1200
0,0,0,0,0,0,-0.3077381,32000
0,0,0,0,0,1,-0.108333334,2300
0,1,0,0,0,0,-0.34166667,945
0,0,0,0,0,1,-0.2982143,2300
1,0,0,0,0,0,-0.10714286,1400
0,0,0,0,1,0,-0.31111112,1800
0,0,0,0,0,1,-0.27414757,2300
0,0,0,0,1,0,-0.24120371,2300
0,0,0,0,0,1,-0.1805776,1000
0,0,0,0,0,1,-0.125,1500
0,0,1,0,0,0,-0.2857568,1400
1,0,0,0,0,0,-0.27916667,1400
0,0,0,1,0,0,-0.2980442,1600
0,0,1,0,0,0,-0.31071427,960
1,0,0,0,0,0,-0.24922839,3300
0,1,0,0,0,0,-0.4625,3800
0,1,0,0,0,0,-0.31883013,1400
1,0,0,0,0,0,-0.21377552,12500
0,0,0,0,0,1,-0.38333333,2100
0,1,0,0,0,0,-0.3029762,7700
0,0,0,0,0,1,-0.24679488,1200
0,1,0,0,0,0,-0.31057692,966
0,1,0,0,0,0,-0.32861394,5500
1,0,0,0,0,0,-0.21342592,2000
0,1,0,0,0,0,0,1100
0,1,0,0,0,0,-0.24090908,771
0,0,1,0,0,0,-0.125,1900
0,0,1,0,0,0,-0.18333334,1100
0,0,0,0,1,0,-0.20654762,1000
0,1,0,0,0,0,-0.23878968,980
0,1,0,0,0,0,-0.28229168,1400
0,0,0,0,0,0,-0.05,1800
0,0,0,0,0,1,-0.4240663,1300
0,1,0,0,0,0,-0.18515873,1300
0,1,0,0,0,0,-0.30438596,1100
0,1,0,0,0,0,0,2300
0,0,0,0,0,1,-0.41666666,653
0,0,0,1,0,0,-0.224726,3600
0,0,0,0,1,0,-0.14920636,9700
0,0,0,0,0,1,-0.175,1200
0,0,0,0,1,0,-0.21851853,2800
0,0,0,0,0,1,-0.24166666,2500
0,0,0,0,0,0,0,1100
0,1,0,0,0,0,-0.36333334,491
0,1,0,0,0,0,-0.44333333,557
0,0,1,0,0,0,-0.21955128,1400
0,0,1,0,0,0,-0.12579365,1100
0,0,0,0,0,1,-0.36041668,2900
0,0,0,0,0,0,-0.37541667,2400
0,0,0,0,0,0,0,2200
0,0,1,0,0,0,-0.19031557,2100
0,1,0,0,0,0,-0.15333334,675
0,0,0,0,0,1,-0.43205127,8200
0,1,0,0,0,0,-0.28958333,805
0,0,1,0,0,0,-0.30945167,753
0,0,1,0,0,0,-0.26607144,495
0,0,0,0,1,0,-0.18125,1200
0,1,0,0,0,0,-0.36964285,1400
0,0,1,0,0,0,-0.31519607,1900
0,0,0,0,0,1,-0.23472223,815
0,1,0,0,0,0,-0.15555556,2600
0,0,1,0,0,0,-0.30648148,4200
0,0,0,0,0,0,-0.33468616,3300
0,1,0,0,0,0,-0.14583333,1500
0,0,0,0,0,1,-0.28714284,1200
0,0,0,0,1,0,-0.09166667,2300
0,1,0,0,0,0,-0.3954365,1500
0,1,0,0,0,0,-0.4138889,3700
0,0,0,0,1,0,-0.205,1200
0,0,0,0,1,0,-0.16041666,6100
0,0,0,0,0,1,-0.24187371,1400
0,0,0,0,0,1,-0.30484006,1800
0,1,0,0,0,0,-0.39074433,818
1,0,0,0,0,0,-0.23194444,1500
0,0,0,0,0,1,-0.31111112,436
0,0,0,0,0,1,-0.18446712,565
0,1,0,0,0,0,-0.27687198,414
0,0,0,0,0,1,-0.22166666,905
0,0,0,0,0,0,-0.145,2600
0,0,0,0,0,0,-0.15277778,2300
0,0,0,0,0,1,-0.19475308,2400
0,0,1,0,0,0,-0.125,1800
0,0,1,0,0,0,-0.3625,1900
0,0,0,0,0,1,-0.22455357,874
0,1,0,0,0,0,-0.31805557,798
0,0,0,0,1,0,-0.26,1500
0,0,0,0,0,1,-0.19074073,5900
0,0,0,0,0,1,-0.18611111,1000
0,0,0,0,1,0,0,2300
0,0,0,1,0,0,-0.36761904,1500
0,0,1,0,0,0,-0.34212962,686
0,0,0,0,0,1,0,4600
0,0,0,0,0,0,0,399
0,0,1,0,0,0,-0.2,1000
0,0,0,0,0,0,-0.41166666,1600
0,0,0,0,0,1,-0.34545454,417
0,1,0,0,0,0,-0.37718254,5400
0,1,0,0,0,0,-0.23333333,993
0,0,0,0,1,0,-0.20277777,2700
0,0,0,0,1,0,-0.2914165,1800
0,0,1,0,0,0,-0.21111111,1300
0,0,0,0,1,0,-0.2844697,1800
0,0,1,0,0,0,-0.2788475,1800
0,0,1,0,0,0,-0.34594908,1400
0,1,0,0,0,0,-0.27569443,626
0,0,0,0,1,0,-0.29494047,1600
0,0,0,0,0,1,-0.26130953,1000
0,0,0,0,1,0,-0.1,1300
0,0,0,0,1,0,-0.183179,6000
0,0,0,0,0,1,-0.27083334,1900
0,0,0,0,1,0,0,885
0,1,0,0,0,0,-0.3625,2200
0,0,0,0,0,1,-0.375,2000
0,0,0,0,0,0,-0.13518518,12800
0,0,0,0,0,0,-0.31708333,1400
0,1,0,0,0,0,-0.31983334,745
0,0,1,0,0,0,-0.3310185,845
0,1,0,0,0,0,-0.313215,42200
0,0,0,0,1,0,-0.24054621,1300
0,0,0,1,0,0,-0.31676587,5900
1,0,0,0,0,0,-0.19537038,1400
0,0,0,0,0,1,-0.27333334,991
0,0,0,0,0,1,-0.25125,1700
0,0,0,0,0,0,-0.2660887,5300
0,1,0,0,0,0,-0.2769141,2000
0,1,0,0,0,0,-0.27283952,9400
0,1,0,0,0,0,-0.5,1500
0,0,0,0,0,1,-0.18858024,1000
0,0,0,0,0,0,-0.35,1700
0,1,0,0,0,0,-0.34444445,6600
0,0,0,0,0,1,-0.39166668,2000
0,0,0,0,0,0,-0.18240741,9100
0,0,0,0,0,0,-0.31465277,7800
0,0,0,0,0,1,-0.3135119,3400
0,0,0,0,0,0,-0.43333334,3600
0,0,0,0,0,1,-0.1973545,486
0,0,0,0,0,1,-0.31666666,997
1,0,0,0,0,0,-0.29592592,4700
0,0,0,0,0,1,-0.27916667,1700
1,0,0,0,0,0,-0.28453687,1300
0,1,0,0,0,0,-0.3013889,544
0,0,0,0,0,0,-0.52,8400
0,0,1,0,0,0,-0.32167658,1400
1,0,0,0,0,0,-0.39965278,1900
0,0,1,0,0,0,-0.125,852
0,1,0,0,0,0,-0.32305557,1100
0,0,1,0,0,0,-0.24232143,1200
0,1,0,0,0,0,-0.35625,778
0,1,0,0,0,0,-0.48020834,1500
0,0,0,0,1,0,-0.1443044,735
0,0,0,0,0,0,-0.28178573,22300
0,0,0,0,0,0,-0.125,758
0,0,0,0,0,1,-0.20637254,1400
0,0,1,0,0,0,-0.16507937,950
0,0,0,0,0,1,-0.36089742,1500
0,0,1,0,0,0,-0.2077381,847
0,1,0,0,0,0,-0.38201755,542
0,0,0,0,0,0,-0.2,2400
0,1,0,0,0,0,-0.5107143,1400
0,1,0,0,0,0,-0.2361111,655
0,0,0,0,0,1,-0.22708334,1200
0,0,0,0,0,1,-0.32083333,801
0,1,0,0,0,0,-0.1,1000
0,0,0,0,1,0,-0.25684524,8400
0,1,0,0,0,0,-0.52922076,954
0,0,0,0,0,1,-0.25699404,1300
0,0,0,0,0,0,-0.5625,3500
0,0,0,1,0,0,-0.33412698,3400
0,0,1,0,0,0,-0.34166667,1800
0,0,0,0,0,0,0,4700
1,0,0,0,0,0,-0.2609375,2300
0,0,0,0,1,0,-0.2625,1400
0,0,1,0,0,0,-0.2746032,2700
0,0,0,0,0,0,-0.2462963,647
0,0,0,0,0,1,-0.30625,596
0,0,0,1,0,0,-0.25944445,596
0,0,0,0,0,0,-0.1625,1100
0,1,0,0,0,0,-0.31318682,1400
0,0,1,0,0,0,-0.33390152,3800
0,0,0,1,0,0,-0.125,1300
1,0,0,0,0,0,-0.3670406,804
0,0,0,0,0,1,-0.1388889,1600
0,1,0,0,0,0,0,449
0,0,0,0,0,1,-0.18,1300
0,0,0,0,0,1,-0.35277778,1200
0,1,0,0,0,0,-0.6,2100
0,0,1,0,0,0,-0.20833333,956
0,1,0,0,0,0,-0.44423077,15200
0,1,0,0,0,0,-0.16059524,846
0,0,0,1,0,0,-0.245,9900
0,0,0,0,0,1,-0.23958333,857
0,0,0,0,0,1,-0.14583333,3800
0,0,0,0,0,1,-0.27935606,660
0,0,1,0,0,0,-0.2125,1300
0,0,0,0,0,1,-0.34341738,1500
0,0,0,0,0,1,-0.21083333,547
0,0,0,0,0,1,-0.16666667,1100
0,0,0,1,0,0,-0.22998512,6400
0,0,1,0,0,0,-0.16666667,1100
0,0,0,0,1,0,-0.27847221,2800
0,0,0,0,1,0,-0.20099206,2000
0,0,0,0,0,0,0,2200
0,0,0,0,1,0,-0.405,6200
0,1,0,0,0,0,-0.3887012,1000
0,0,0,0,0,1,-0.33333334,3200
0,1,0,0,0,0,-0.4625,473
0,1,0,0,0,0,-0.17666666,548
0,0,1,0,0,0,-0.20885417,548
0,0,0,0,0,0,0,11400
0,0,0,0,0,1,-0.18361111,1200
0,0,0,0,0,1,-0.2765997,2100
0,0,0,0,0,1,-0.5888889,768
0,0,1,0,0,0,-0.15497835,860
0,0,0,1,0,0,-0.25166667,2400
0,0,0,0,0,0,0,2300
0,0,0,0,1,0,-0.14895834,2200
0,0,0,0,0,1,-0.23815562,1600
0,0,0,0,0,1,-0.28194445,511
0,0,0,0,0,0,-0.3170139,3600
0,1,0,0,0,0,-0.33098912,622
0,0,0,0,0,1,-0.21482143,851
0,0,0,0,0,1,0,703
0,0,0,0,0,1,-0.3225,1100
0,0,1,0,0,0,-0.29913193,1800
0,1,0,0,0,0,-0.2968254,9600
0,0,1,0,0,0,-0.26944444,3000
0,1,0,0,0,0,-0.23655203,1500
0,0,0,0,0,1,-0.34444445,1900
0,0,0,0,0,1,-0.19916667,1400
0,0,0,0,0,0,-0.21909723,6100
0,0,0,0,0,0,-0.48518518,932
0,0,0,0,0,0,-0.34,9100
0,0,0,0,0,1,0,942
1,0,0,0,0,0,-0.23076923,3900
0,1,0,0,0,0,-0.32333332,797
0,0,0,0,0,0,0,1900
0,0,0,0,0,1,-0.2119883,6300
0,0,0,1,0,0,-0.104166664,3600
0,0,1,0,0,0,-0.16666667,5700
0,0,0,0,1,0,-0.26805556,1300
0,0,1,0,0,0,-0.3580688,2400
0,0,1,0,0,0,-0.31583333,1500
0,1,0,0,0,0,-0.5,1300
0,0,1,0,0,0,-0.47885802,536
0,0,1,0,0,0,-0.30357143,2500
0,0,0,0,1,0,-0.4,1500
1,0,0,0,0,0,-0.21972789,1500
0,0,0,0,0,0,-0.29930556,1100
0,1,0,0,0,0,-0.42857143,5500
0,0,0,1,0,0,-0.45,2200
0,1,0,0,0,0,-0.28730687,429
1,0,0,0,0,0,0,12400
0,0,0,1,0,0,-0.3556818,1400
1,0,0,0,0,0,-0.28125,1400
0,0,1,0,0,0,-0.28322512,3800
0,1,0,0,0,0,-0.18194444,866
0,0,0,1,0,0,-0.16041666,25300
0,0,0,0,0,1,-0.19087301,936
0,0,0,1,0,0,-0.30972221,22300
0,0,0,0,0,1,-0.24756944,554
0,0,0,0,1,0,-0.1,867
0,0,0,0,0,0,0,1100
0,0,0,0,0,0,-0.18333334,1600
0,0,0,0,1,0,-0.2326923,877
0,1,0,0,0,0,-0.38257575,2100
0,0,0,1,0,0,-0.125,866
0,0,1,0,0,0,0,1500
0,0,0,1,0,0,-0.19444445,1800
0,1,0,0,0,0,-0.33333334,733
0,0,0,0,0,1,-0.17166667,2000
1,0,0,0,0,0,-0.40208334,21000
0,0,1,0,0,0,-0.20432693,3700
0,0,0,0,0,1,-0.24357143,1200
0,0,1,0,0,0,-0.2625,1900
0,0,0,0,0,1,-0.16006945,852
0,0,0,0,0,1,-0.19768518,752
0,0,0,0,0,1,0,653
0,0,0,0,0,1,-0.2625,618
0,0,0,0,0,1,-0.49761906,1200
0,0,1,0,0,0,-0.22916667,1400
0,0,0,0,1,0,-0.24635416,833
0,0,0,0,1,0,-0.18154761,2000
0,0,1,0,0,0,-0.20972222,1800
0,0,0,0,0,1,-0.2265625,623
0,0,0,0,0,1,-0.26666668,778
0,0,1,0,0,0,-0.31666666,732
0,0,0,0,1,0,-0.2415518,1600
0,0,1,0,0,0,-0.21581197,1100
0,0,1,0,0,0,-0.275,530
0,0,0,0,1,0,-0.26666668,974
0,0,0,0,0,0,-0.3153501,1200
0,1,0,0,0,0,0,1200
0,0,0,0,1,0,-0.21607143,2800
0,0,0,1,0,0,-0.24930556,2600
0,1,0,0,0,0,-0.5,1900
0,0,0,1,0,0,0,1100
0,0,0,0,0,1,-0.22540598,1200
0,0,0,0,0,1,-0.16269842,1900
0,0,1,0,0,0,-0.3725,630
0,0,0,0,1,0,-0.25119048,1500
0,1,0,0,0,0,0,886
0,0,0,0,1,0,-0.2900463,1100
0,1,0,0,0,0,-0.24537037,1000
0,1,0,0,0,0,-0.27638888,598
0,1,0,0,0,0,-0.16904762,2400
0,0,0,0,0,1,-0.30595237,3400
0,0,0,0,1,0,-0.3,657
0,0,0,0,1,0,-0.26458332,9200
0,0,0,0,1,0,-0.22888656,1800
0,0,0,0,1,0,-0.20972222,3600
0,0,0,0,0,1,-0.29204544,1300
0,1,0,0,0,0,-0.25079367,2000
0,1,0,0,0,0,-0.36875,1200
0,0,1,0,0,0,-0.365,2000
0,0,0,0,0,1,-0.26825398,1500
1,0,0,0,0,0,-0.38035715,1900
0,0,0,0,0,1,-0.2519536,812
1,0,0,0,0,0,-0.28031537,2100
0,0,0,0,0,0,-0.725,2000
0,0,0,1,0,0,-0.29916668,4500
0,0,0,0,0,1,-0.16203703,1600
0,0,1,0,0,0,-0.3542735,1300
0,0,0,0,0,0,-0.29722223,1500
0,0,0,0,1,0,-0.19126984,2100
0,0,0,0,0,0,0,2700
0,0,0,0,0,1,-0.26666668,1100
0,0,0,0,0,0,-0.15897436,897
0,0,1,0,0,0,-0.2359375,2400
0,0,0,0,1,0,-0.75714284,1800
0,1,0,0,0,0,-0.14791666,11500
0,0,0,0,0,0,-0.21875,654
0,1,0,0,0,0,-0.4,1600
0,0,0,0,0,1,-0.18714286,877
0,1,0,0,0,0,-0.43266967,1100
0,0,0,0,1,0,-0.12638889,1800
0,0,0,0,1,0,-0.25164837,1200
0,1,0,0,0,0,-0.37376544,492
0,0,0,0,0,0,0,1100
0,0,1,0,0,0,-0.24529915,2700
0,0,0,0,0,1,-0.15833333,1900
0,0,0,1,0,0,-0.1125,713
0,0,0,0,0,1,-0.49611112,1100
0,0,0,0,0,1,-0.17948718,771
0,0,0,0,0,1,-0.25787038,1400
0,0,0,0,1,0,-0.18900463,1200
0,0,0,0,0,0,-0.45714286,1400
0,0,0,0,1,0,-0.43333334,1600
0,0,0,0,0,1,-0.2758454,2200
0,0,0,0,0,1,-0.20900793,806
0,1,0,0,0,0,-0.25388888,1200
0,0,0,0,0,1,-0.21470588,532
0,1,0,0,0,0,-0.30833334,36300
0,0,0,0,0,1,-0.31666666,1300
0,0,0,0,0,0,-0.18571429,2300
0,1,0,0,0,0,-0.50625,501
0,0,0,0,0,0,-0.29166666,12000
0,0,1,0,0,0,-0.2808081,570
0,1,0,0,0,0,-0.25,791
0,0,0,0,0,1,-0.275,823
1,0,0,0,0,0,-0.24784686,777
0,0,0,0,1,0,-0.33214286,805
0,0,0,0,0,1,-0.33002138,1700
0,0,0,0,0,1,-0.3088141,1000
0,0,0,0,0,0,-0.42569444,1700
0,0,0,0,0,0,0,1100
0,0,0,0,0,1,-0.20587607,976
0,1,0,0,0,0,-0.29277727,747
0,0,0,0,1,0,-0.22916667,1100
0,0,0,0,0,0,-0.15555556,17900
0,0,0,0,0,0,-0.21875,1900
0,0,0,0,0,1,-0.6892857,1300
0,0,1,0,0,0,-0.28194445,974
0,0,0,0,0,0,-0.2,5100
0,1,0,0,0,0,-0.25,4600
0,1,0,0,0,0,0,2400
0,0,0,0,0,0,-0.3875,1700
0,1,0,0,0,0,0,775
0,0,0,0,0,1,-0.26390314,1700
0,0,0,1,0,0,-0.2736111,1700
0,0,0,1,0,0,-0.25416666,5400
0,0,1,0,0,0,-0.16666667,1000
0,0,0,0,0,1,-0.28674242,651
0,0,0,0,0,1,-0.4125,804
0,0,0,0,1,0,-0.2671875,5200
0,0,0,0,0,1,-0.26729324,1200
1,0,0,0,0,0,-0.30645066,9200
0,0,0,0,0,1,-0.22888888,1200
0,1,0,0,0,0,-0.22673722,5500
0,0,0,0,1,0,-0.125,3100
0,0,0,0,0,1,-0.2625,1200
1,0,0,0,0,0,-0.15833333,5100
0,0,0,0,0,0,0,1600
0,0,1,0,0,0,-0.37838888,2000
0,1,0,0,0,0,-0.325,603
0,0,0,0,1,0,-0.16203703,1500
0,0,1,0,0,0,-0.15729167,963
0,0,1,0,0,0,-0.41111112,968
0,0,0,0,1,0,-0.1,4700
0,0,0,0,0,0,0,5200
0,0,0,0,0,0,-0.41190475,4600
0,1,0,0,0,0,-0.3,10000
0,0,0,0,0,1,-0.29194677,27800
0,0,1,0,0,0,-0.30516666,3200
0,0,0,1,0,0,-0.2938889,1200
0,0,0,0,0,0,0,1200
0,0,0,0,1,0,-0.25,1600
0,0,0,0,0,1,0,1000
0,1,0,0,0,0,-0.4511111,1100
0,0,0,0,1,0,-0.13722222,3700
0,1,0,0,0,0,-0.38942394,627
0,0,0,0,0,1,-0.23125,1100
0,0,0,0,0,1,-0.26333332,1500
0,0,0,0,0,1,-0.24232805,1600
0,1,0,0,0,0,-0.1904762,1800
0,0,0,0,0,1,-0.2765625,1400
0,0,1,0,0,0,-0.53333336,6800
0,0,0,0,0,1,-0.18009259,1300
0,1,0,0,0,0,-0.12777779,2800
0,0,0,0,0,1,-0.32023808,1100
0,0,0,0,0,1,-0.2885621,877
0,1,0,0,0,0,-0.3642857,5100
0,0,0,0,0,1,-0.2025463,1300
0,1,0,0,0,0,0,896
0,1,0,0,0,0,-0.23630953,970
0,1,0,0,0,0,-0.41,1100
0,0,1,0,0,0,-0.23175927,1100
1,0,0,0,0,0,-0.20946969,1100
0,1,0,0,0,0,-0.13660714,560
0,0,0,0,0,0,0,2200
0,0,0,0,0,0,-0.32916668,15400
0,1,0,0,0,0,-0.538322,1300
0,0,1,0,0,0,-0.4875,1400
0,0,0,0,0,0,-0.2766369,380
0,1,0,0,0,0,-0.24784313,1500
0,1,0,0,0,0,-0.4488889,756
0,1,0,0,0,0,-0.32037038,56500
0,0,0,0,0,0,-0.3,1700
0,0,0,0,1,0,-0.24548611,217
0,0,0,0,1,0,-0.29583332,1400
0,1,0,0,0,0,-0.32710084,1100
0,0,0,1,0,0,-0.27924836,1100
0,0,1,0,0,0,-0.17323232,1000
0,0,0,0,0,1,-0.21089181,1800
0,0,0,0,0,1,-0.1818376,28800
0,0,0,0,0,0,-0.43333334,634
0,1,0,0,0,0,-0.30841348,1100
0,0,0,0,1,0,-0.25,2000
0,0,1,0,0,0,-0.1375,1800
0,0,0,0,0,1,-0.22490741,1800
0,0,0,0,1,0,-0.20119047,3600
0,1,0,0,0,0,-0.32376543,350
0,0,0,0,0,0,-0.28333333,1200
0,0,1,0,0,0,-0.1875,2200
0,1,0,0,0,0,-0.24374478,814
0,1,0,0,0,0,-0.3118261,2400
0,1,0,0,0,0,-0.4,3800
0,0,0,0,1,0,-0.13650794,2500
0,0,0,0,1,0,-0.23055555,6500
0,0,0,0,0,0,0,9100
0,1,0,0,0,0,-0.3699074,822
0,0,0,0,0,0,0,6600
0,1,0,0,0,0,-0.27532467,977
0,0,0,0,0,1,-0.17708333,690
0,0,0,0,0,1,-0.2540727,2400
1,0,0,0,0,0,-0.35154322,18400
0,0,0,0,0,1,-0.45694444,876
0,1,0,0,0,0,-0.34166667,974
1,0,0,0,0,0,-0.27395833,1000
0,1,0,0,0,0,0,1200
0,0,0,0,0,0,-0.29800346,12900
0,0,0,0,0,1,-0.22380953,742
0,0,1,0,0,0,-0.31415343,4600
0,0,0,0,0,1,-0.32099205,1700
0,0,0,0,1,0,-0.35833332,1500
0,0,0,0,0,0,0,800
0,0,0,0,1,0,-0.27123016,2000
0,0,0,0,0,0,-0.38333333,2300
0,0,0,0,0,1,-0.17777778,436
0,1,0,0,0,0,-0.37291667,8600
0,0,0,0,0,0,0,7700
1,0,0,0,0,0,-0.3212607,3700
0,0,0,0,0,0,-0.35,593
0,0,1,0,0,0,-0.21666667,1500
0,0,1,0,0,0,-0.225,926
0,1,0,0,0,0,-0.5416667,791
0,0,0,0,0,1,-0.246875,1200
0,0,1,0,0,0,-0.25535715,2200
0,0,0,0,1,0,-0.35,1200
0,0,0,0,0,1,-0.23928571,3800
0,1,0,0,0,0,-0.3175,8400
0,1,0,0,0,0,-0.48076922,2200
0,0,0,0,0,1,-0.27847221,1100
0,1,0,0,0,0,-0.34823233,916
0,1,0,0,0,0,-0.38229167,882
0,0,1,0,0,0,-0.3393849,1200
0,0,0,0,0,1,-0.49916667,1200
0,1,0,0,0,0,-0.21333334,29000
0,0,0,0,1,0,-0.18454862,1200
0,0,0,0,0,0,-0.4201389,7800
0,0,0,0,1,0,-0.19965278,1300
0,0,0,0,0,0,-0.25185186,792
0,0,0,0,1,0,-0.16196582,1700
0,0,0,0,1,0,-0.3125,1700
0,0,0,0,0,1,-0.49722221,2700
0,0,0,0,0,0,-0.28287038,3100
0,0,0,0,0,1,-0.12978396,935
0,0,0,0,0,1,-0.30555555,5900
0,0,0,0,0,1,-0.3318376,905
0,0,0,0,1,0,-0.20460927,4400
0,0,0,0,0,0,0,2400
0,0,0,0,1,0,-0.15,1100
0,0,1,0,0,0,-0.22083333,11200
0,0,1,0,0,0,-0.29285714,720
0,0,0,0,0,1,-0.14065656,729
0,0,0,0,0,1,-0.18234989,1100
0,0,0,0,0,0,-0.24,1400
0,0,0,0,0,1,-0.1670068,919
0,0,0,0,0,1,-0.29415205,1300
0,1,0,0,0,0,-0.3475463,1000
0,0,0,0,0,0,-0.39722222,1300
0,0,0,0,1,0,-0.3625,897
0,0,1,0,0,0,-0.45396826,1200
0,0,0,0,0,0,-0.3078869,1900
0,0,0,0,0,1,-0.225,459
0,0,0,0,0,0,-0.29791668,1000
0,0,0,0,1,0,-0.3,5000
0,1,0,0,0,0,-0.4289881,1200
0,1,0,0,0,0,-0.29460317,5700
0,0,0,0,0,1,-0.31444445,1300
0,1,0,0,0,0,-0.18680556,1200
0,0,0,0,0,0,0,2000
0,0,0,0,0,1,-0.21666667,1200
1,0,0,0,0,0,-0.45,1800
0,0,0,0,0,1,-0.22857143,962
0,0,1,0,0,0,-0.28333333,2400
0,0,0,0,0,1,-0.21875,1200
0,0,0,0,0,1,-0.25701755,1900
0,0,0,0,0,1,-0.23645833,1100
1,0,0,0,0,0,-0.5,2400
0,0,0,0,0,1,-0.18333334,3000
0,0,0,0,0,0,-0.22895844,1100
0,0,0,0,0,1,-0.31,474
0,0,0,0,1,0,-0.19607843,2400
0,0,1,0,0,0,-0.27321428,1300
0,0,0,0,1,0,-0.16804512,1000
0,0,1,0,0,0,-0.17227891,785
0,0,1,0,0,0,-0.15595238,923
0,0,0,0,1,0,-0.1676282,1200
0,1,0,0,0,0,-0.26458332,4400
0,0,0,0,0,1,-0.21553819,721
0,0,0,0,1,0,-0.16666667,2900
0,0,1,0,0,0,-0.1712963,1000
0,1,0,0,0,0,-0.36788994,2200
0,0,0,1,0,0,-0.35035715,1200
0,0,0,0,0,0,-0.28333333,946
0,0,0,0,0,1,-0.25243056,791
0,1,0,0,0,0,-0.36,755
0,0,0,0,0,1,-0.31538463,596
0,0,0,0,1,0,-0.32916668,940
1,0,0,0,0,0,-0.278125,2600
0,0,0,0,0,1,-0.37086168,3100
1,0,0,0,0,0,-0.24611111,489
0,1,0,0,0,0,0,999
0,0,0,0,0,1,-0.23042329,359
0,0,1,0,0,0,-0.2625,910
0,1,0,0,0,0,-0.33333334,19400
0,0,1,0,0,0,0,1100
0,1,0,0,0,0,-0.19388889,1500
0,1,0,0,0,0,-0.23125,2500
0,0,0,0,0,1,-0.36342594,2600
0,0,0,0,0,1,-0.18958333,932
1,0,0,0,0,0,-0.17727272,629
0,0,0,0,0,1,-0.55833334,885
0,0,0,0,0,0,-0.21666667,6900
0,0,0,0,0,0,0,2800
1,0,0,0,0,0,-0.41722223,1800
0,0,0,0,0,1,-0.24107143,1000
0,0,0,0,0,1,-0.3880719,710
0,0,0,0,0,1,-0.23186508,1300
0,0,1,0,0,0,-0.2,629
0,0,0,0,0,1,-0.15833333,1500
1,0,0,0,0,0,0,2100
0,1,0,0,0,0,0,1100
0,0,0,0,0,0,-0.36666667,979
0,0,0,0,1,0,-0.22222222,739
0,0,0,0,0,1,-0.2431781,1000
0,0,0,0,0,1,-0.25119048,696
0,0,0,0,0,0,-0.3525463,12800
0,0,0,0,1,0,-0.15833333,3500
0,0,0,0,0,1,-0.22833334,846
0,0,1,0,0,0,-0.25,1300
0,0,0,0,1,0,-0.3122272,9500
0,0,1,0,0,0,-0.28125,919
0,1,0,0,0,0,-0.46,2500
0,0,0,0,0,0,-0.42,2600
0,1,0,0,0,0,-0.23425926,1400
0,1,0,0,0,0,-0.15277778,14300
0,0,0,0,1,0,-0.22833334,976
0,0,0,0,1,0,-0.1925,755
0,0,0,0,1,0,-0.18055555,675
0,0,0,0,1,0,-0.27764094,830
0,1,0,0,0,0,-0.26205197,1800
0,0,0,0,1,0,-0.1952381,1200
0,0,0,0,1,0,-0.1,873
0,0,0,0,0,1,-0.32569444,5900
0,0,0,0,0,1,-0.20625,888
0,0,0,0,0,0,-0.27291667,2700
0,0,0,0,0,1,-0.3611111,1200
0,0,1,0,0,0,-0.275,988
0,0,0,0,0,1,-0.43,824
0,0,0,0,0,1,-0.32840803,8200
0,1,0,0,0,0,-0.425,1100
0,1,0,0,0,0,-0.414482,808
0,0,0,0,0,1,-0.2125,635
0,0,0,0,0,1,-0.1975,2900
0,1,0,0,0,0,-0.21528722,899
0,0,1,0,0,0,-0.25,1800
0,0,0,0,0,1,-0.2673611,1100
0,0,0,0,1,0,-0.27135417,1200
0,1,0,0,0,0,-0.14375,2500
0,1,0,0,0,0,-0.2871795,1000
0,0,0,0,0,1,-0.21805556,944
0,1,0,0,0,0,-0.34364036,938
0,0,0,0,1,0,-0.28761905,924
0,0,0,0,0,0,0,3700
0,0,0,0,1,0,-0.23773657,1200
0,1,0,0,0,0,-0.43269232,82200
0,1,0,0,0,0,-0.3521311,1100
0,1,0,0,0,0,0,2000
0,0,0,0,1,0,-0.19722222,3300
0,1,0,0,0,0,-0.31763038,757
0,0,0,0,0,1,-0.22383633,1500
0,1,0,0,0,0,-0.30444443,1200
0,0,0,0,1,0,-0.215,1300
0,0,0,0,0,0,-0.24666667,4800
0,0,0,0,0,1,-0.24771826,1200
0,0,0,0,1,0,-0.32724673,1900
0,1,0,0,0,0,-0.13214286,728
